NOME_FUNDO,DOC_FUNDO,DATA_FUNDO,NOME_ORIGINADOR,DOC_ORIGINADOR,COD_ORIGINADOR,NOME_CEDENTE,DOC_CEDENTE,NOME_SACADO,DOC_SACADO,SEU_NUMERO,NU_DOCUMENTO,TIPO_RECEBIVEL,VALOR_NOMINAL,VALOR_PRESENTE,VALOR_AQUISICAO,VALOR_PDD,FAIXA_PDD,DATA_REFERENCIA,DATA_VENCIMENTO_ORIGINAL,DATA_VENCIMENTO_AJUSTADA,DATA_EMISSAO,DATA_AQUISICAO,PRAZO,PRAZO_ATUAL,SITUACAO_RECEBIVEL,TAXA_CESSAO,TX_RECEBIVEL,COOBRIGACAO,CHAVE_NF,NOSSO_NUMERO,Unnamed: 31,Dias_Emissao,Dias_Hoje,sumDias_Hoje,Yield_ini,Yield_hje,sumYield_ini,Yield_hje_PDD,sumYield_PDD,Emissao_Month,Emissao_Year
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,B R CARRETAS COMERCIO DE PECAS LTDA,09.203.706/0001-25,0000000000210000000055351,129116003,Duplicata,890.7,889.76,836.9,0.0,AA,2020-02-28,2020-03-01,2020-03-01,2019-12-03,2019-12-04,59,1,A vencer,0.30544182,0.30487608,Sim,35191251986958000134550010001291161007944148,,,61,-1,-889.76,0.29354074443420175,-0.23362874813197654,-207.87351493790743,-0.23362874813197654,-207.87351493790743,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000052215,127952001,Duplicata,402.86,402.86,393.93,120.86,E,2020-02-28,2019-11-19,2019-11-19,2019-10-21,2019-10-21,20,-101,Vencido,0.30667426,0.32636228,Sim,35191051986958000134550010001279521007213562,,,21,-71,-28603.06,0.3086427640214142,0.0,0.0,-0.7180343555524082,-289.2673204778432,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000052216,127952002,Duplicata,402.86,402.86,385.55,120.86,E,2020-02-28,2019-12-19,2019-12-19,2019-10-21,2019-10-21,42,-71,Vencido,0.30667426,0.30148943,Sim,35191051986958000134550010001279521007213562,,,43,-49,-19740.14,0.2935381305559499,0.0,0.0,-0.8402850726843286,-338.51724438160863,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000055355,129118003,Duplicata,738.22,737.44,693.14,221.23,E,2020-02-28,2020-03-02,2020-03-02,2019-12-04,2019-12-04,59,1,A vencer,0.30544182,0.3088213,Sim,35191251986958000134550010001291181001191282,,,60,-1,-737.44,0.30296379712652066,-0.23386957394211794,-172.46477860787547,-1.0,-737.44,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000057182,129969002,Duplicata,516.9,508.77,495.61,152.63,E,2020-02-28,2020-03-20,2020-03-20,2020-01-21,2020-01-22,40,15,A vencer,0.30521516,0.30340316,Sim,35200151986958000134550010001299691000197447,002200000132,,42,13,6614.01,0.28706010676702487,0.35976481527121984,183.03754506553852,1367.2172999895158,695599.1457156659,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000057183,129969003,Duplicata,516.9,498.13,485.14,149.44,E,2020-02-28,2020-04-19,2020-04-19,2020-01-21,2020-01-22,60,35,A vencer,0.30521516,0.30516579,Sim,35200151986958000134550010001299691000197447,002200000140,,62,33,16438.29,0.2940007611769295,0.3263840141086616,162.5816689479476,19.210007959441135,9569.081264836414,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000057794,130551001,Duplicata,522.91,516.53,512.53,154.96,E,2020-02-28,2020-03-14,2020-03-14,2020-02-14,2020-02-17,18,11,A vencer,0.32501521,0.32405854,Sim,35200251986958000134550010001305511008448724,004800000074,,20,9,4648.7699999999995,0.28740878243179857,0.4101948129120394,211.8779267134557,30658.680458138642,15836128.217042351,2,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000057795,130551002,Duplicata,522.91,505.68,501.8,151.7,E,2020-02-28,2020-04-13,2020-04-13,2020-02-14,2020-02-17,37,30,A vencer,0.32501521,0.3240008,Sim,35200251986958000134550010001305511008448724,004800000082,,39,28,14159.04,0.3050813030547692,0.35194968631491697,177.9739173757272,32.49916646491398,16434.178497977704,2,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BALDESSAR IMPLEMENTOS RODOVIAR,69.665.560/0001-61,0000000000210000000057796,130551003,Duplicata,522.92,494.52,491.07,148.36,E,2020-02-28,2020-05-13,2020-05-13,2020-02-14,2020-02-17,57,50,A vencer,0.32501521,0.32025768,Sim,35200251986958000134550010001305511008448724,004800000090,,59,48,23736.96,0.30788203919360324,0.34066356769383965,168.46494749595757,7.721304384210937,3818.3394440799925,2,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BARRALCOOL DESTILARIA DA BARRA LTDA,15.009.061/0002-78,0000000000210000000057702,130473001,Duplicata,418.47,414.16,409.02,0.0,AA,2020-02-28,2020-03-12,2020-03-12,2020-02-12,2020-02-12,19,9,A vencer,0.33659828,0.35384102,Sim,35200251986958000134550010001304731009640680,004300000337,,20,7,2899.1200000000003,0.3334885350107726,0.45165151830429595,187.05599282090722,0.45165151830429595,187.05599282090722,2,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BARRALCOOL DESTILARIA DA BARRA LTDA,15.009.061/0002-78,0000000000210000000057790,130555001,Duplicata,786.38,776.78,770.77,0.0,AA,2020-02-28,2020-03-14,2020-03-14,2020-02-14,2020-02-17,18,11,A vencer,0.32501521,0.32405857,Sim,35200251986958000134550010001305551003851155,004800000236,,20,9,6991.0199999999995,0.28740881060481227,0.4104700994271149,318.84496383299427,0.4104700994271149,318.84496383299427,2,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BIOSEV BIOENERGIA S.A,15.527.906/0007-21,0000000000210000000053861,128620001,Duplicata,1570.66,1570.66,1509.81,47.12,C,2020-02-28,2020-01-10,2020-01-10,2019-11-14,2019-11-14,38,-49,Vencido,0.29904388,0.29956241,Sim,35191151986958000134550010001286201004954322,93180000146P,,39,-35,-54973.100000000006,0.2908603596573218,0.0,0.0,-0.19692505574230867,-309.3023080522146,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BIOSEV BIOENERGIA S.A,49.213.747/0001-17,0000000000210000000054822,128879001,Duplicata,1374.8,1374.8,1305.16,13.75,B,2020-02-28,2020-02-10,2020-02-10,2019-11-26,2019-11-27,51,-18,Vencido,0.29435952,0.29285808,Sim,35191151986958000134550010001288791005197663,,,53,-14,-19247.2,0.28038739064187457,0.0,0.0,-0.16550831127026067,-227.54082633435436,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BIOSEV BIOENERGIA S.A,49.213.747/0001-17,0000000000210000000055917,129378001,Duplicata,243.78,243.78,233.63,2.44,B,2020-02-28,2020-02-10,2020-02-10,2019-12-13,2019-12-13,39,-18,Vencido,0.31593678,0.31625838,Sim,35191251986958000134550010001293781003491282,934700000422,,40,-14,-3412.92,0.3072469026622431,0.0,0.0,-0.16562315693594398,-40.37561319784442,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BIOSEV BIOENERGIA S.A,49.213.747/0001-17,0000000000210000000056487,129583001,Duplicata,537.24,533.31,513.0,5.33,B,2020-02-28,2020-03-10,2020-03-10,2020-01-06,2020-01-06,44,7,A vencer,0.30218761,0.30267898,Sim,35200151986958000134550010001295831003642171,000600000155,,45,5,2666.5499999999997,0.2950467960862986,0.4477917915863918,238.8118403709386,1.4019490192289443,747.6734314449882,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BIOSEV BIOENERGIA S.A,49.213.747/0001-17,0000000000210000000057423,130013001,Duplicata,95.91,94.08,91.99,0.94,B,2020-02-28,2020-03-25,2020-03-25,2020-01-23,2020-01-28,39,18,A vencer,0.31026491,0.30949613,Sim,35200151986958000134550010001300131004640661,002800000578,,43,16,1505.28,0.2770585355181914,0.3544833492234003,33.3497934949375,0.5865749898881314,55.1849750486754,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BIOSEV S.A,15.527.906/0035-85,0000000000210000000055916,129377001,Duplicata,210.05,210.05,201.3,6.3,C,2020-02-28,2020-02-10,2020-02-10,2019-12-13,2019-12-13,39,-18,Vencido,0.31593678,0.31644341,Sim,35191251986958000134550010001293771001795643,934700000252,,40,-14,-2940.7000000000003,0.30742606604042577,0.0,0.0,-0.4219721446937075,-88.63524899291326,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,BORELLI BRASIL EXPRESS TRANSPORTE E,14.854.559/0001-93,0000000000210000000055924,129389001,Duplicata,2016.0,2016.0,1972.66,60.48,C,2020-02-28,2020-01-11,2020-01-11,2019-12-13,2019-12-13,19,-48,Vencido,0.31593678,0.33407892,Sim,35191251986958000134550010001293891006197435,934700000066,,20,-34,-68544.0,0.3149899877933915,0.0,0.0,-0.20208761357268,-407.4086289625229,12,2019
